Frequency_Hz,Ch_1,Ch_2,Ch_3,Ch_4,Ch_5,Ch_6,Ch_7,Ch_8,Ch_9,Ch_10,Ch_11,Ch_12,Ch_13,Ch_14,Ch_15,Ch_16,Ch_17,Ch_18,Ch_19,Ch_20,Ch_21,Ch_22,Ch_23,Ch_24,Ch_25,Ch_26,Ch_27,Ch_28,Ch_29,Ch_30,Ch_31,Ch_32,Ch_33,Ch_34,Ch_35,Ch_36,Ch_37,Ch_38,Ch_39,Ch_40,Ch_41,Ch_42,Ch_43,Ch_44,Ch_45,Ch_46,Ch_47,Ch_48,Ch_49,Ch_50,Ch_51,Ch_52,Ch_53,Ch_54,Ch_55,Ch_56,Ch_57,Ch_58,Ch_59,Ch_60,Ch_61,Ch_62,Ch_63,Ch_64,Ch_65
0,0.000467096385652267,0.00252352802038415,0.0021284779212023,0.000331857251605968,0.00261066614834061,0.000197574871423511,0.00364949222762008,1.10393021172342e-06,8.0511974692671e-05,0.000477286628987153,4.9838739386425e-06,0.00474017929488941,1.1443739263983e-05,0.00585896017040502,0.000235348308332517,0.00376413861728042,0.00141641606737214,0.000806955889361126,0.00252413038801803,0.0106179574742865,0.000834089480973903,0.000159468473197377,0.0029746771962692,0.000766778954404399,0.000124789136050729,0.00449644003051058,0.00140173198395017,0.00248567567115321,0.000426047419129476,0.00661242593365942,7.46936563172276e-06,0.00135017038915364,2.19252202554508e-06,0.000459100890186321,0.00307131865251573,0.00103662982398731,0.00661280056129034,0.00141159552679349,2.41631978454935e-06,0.00189138505109564,0.00410471060694222,7.53000324487621e-05,0.00330387051826364,7.23867351249638e-05,0.00817776846883129,8.97807170768131e-06,0.00208522221971448,0.00253361417643908,0.000145096912604464,0.00267792086883979,0.000723089741816923,0.00175965359990594,1.69634631068037e-05,0.00254642395132486,0.00039581165834774,0.00555263463468172,0.000561257710124208,0.00112431062581884,0.00227965720394337,0.00273077274896622,0.000113986996911474,0.00147968316486139,0.00293531772261676,0.00437378146595619,2.33878273129621e-09
0.25,0.0022174781112983,0.0102771995355766,0.00892791641180437,0.00135413584067822,0.0103836787880219,0.00101968267713851,0.0145755799500419,0.00121364089308416,0.000353612823842785,0.00303470544929045,0.00153485474475289,0.019367130196744,0.000448369627484632,0.0233561418217319,0.000898126060700301,0.0159199945592665,0.00570683217452657,0.00373370646678226,0.010141606722274,0.0437601174482165,0.00303630426063364,0.000506288771118127,0.0120958387339009,0.00384276892986927,0.00165454960912151,0.0178653934266013,0.00602120516187065,0.0103369579085379,0.00226427819040776,0.0268672217130599,0.000153225840783564,0.00548383780053492,3.9090185276169e-06,0.00208052977867477,0.0121078666530965,0.00423581835267149,0.0265317736880679,0.00688427542544846,0.000205863460586419,0.00768945736792046,0.0169694250512677,0.000293486926121244,0.0131277189262307,0.00114329161728676,0.0324088449605166,0.0018449430946899,0.00980906572421541,0.0100277626698746,0.00123997565108791,0.0106625322745515,0.00270488160043272,0.00868889727989498,0.000709202614021332,0.0103016347371782,0.00254959951867726,0.0221027050710998,0.00230696699153907,0.00444360665090662,0.00869647628367783,0.012116144877327,0.000582766553918992,0.00607393262552806,0.0122501197869129,0.0177371685528237,3.57340099898487e-05
0.5,0.00616247362092978,0.0105318677129614,0.00974943205005192,0.00152197174466068,0.0105519274620765,0.00225013490523044,0.0149093328691302,0.00596094681701383,0.000705846729759418,0.00709877853154973,0.010927190964244,0.0217080084204719,0.00342030005925143,0.024404906651348,0.00130328331272703,0.0179103707723915,0.00706460768891974,0.00861284451655929,0.0103481480134178,0.0478399924123775,0.00149349270428526,0.00062265246629246,0.0131445167347158,0.00736683773594265,0.00806179786806003,0.0189154148165736,0.0087683064641164,0.012321497540094,0.00704849042615072,0.0306250724104845,0.00121828685072855,0.00649697786789808,0.000754552197916852,0.00397287710775508,0.01121460024444,0.00466592701375169,0.026880940598263,0.0120442101425306,0.000509186812813006,0.00838958408299364,0.0189178839842844,0.000427150014901858,0.0129622398364798,0.00466000956478545,0.0313293262232815,0.0091681325378699,0.0171426975635816,0.00956533982789699,0.0056038573108234,0.0114446568652091,0.0024172462806259,0.014526411838444,0.00478479356794755,0.0108685669835397,0.00861757209238836,0.0226716343150482,0.0030227542208829,0.00428220790807966,0.0078787208599768,0.0156590186277963,0.00115133763879779,0.00604577708660662,0.0135634033111975,0.0184387941154241,0.00113703787758976
0.75,0.050549956528495,0.0576048866140273,0.0283835158817064,0.0099321643198614,0.00449446699174905,0.0176054375224313,0.00668335510028206,0.0383235886355288,0.0176866284164129,0.0562883941043628,0.0719249275138637,0.0531231856992125,0.0279283149506936,0.00709058398517213,0.000902630597023097,0.0500581295199236,0.0207297102259229,0.0166650164350966,0.000917968420686844,0.0125034587505491,0.00764168578298096,0.00742883013666909,0.0122553340728131,0.0155664495566018,0.0244105250488575,0.00433555438379731,0.0112005306346765,0.0218298835129586,0.040023974689215,0.0206620092887277,0.00135904735380463,0.0123317354159485,0.0165878070150712,0.010514288120741,0.00424188593646933,0.00541642715614785,0.00519365204430087,0.0305574887045673,0.0587690901310423,0.0171259661124715,0.0236433651002152,0.000557162162626783,0.00213324594706136,0.0215549545962288,0.00242053545051036,0.0535995921421441,0.0467748400781827,0.0267747200374747,0.0081388087083652,0.00356919107566109,0.00504487983562996,0.0717633973197145,0.0647148690161858,0.0495386867155876,0.0280774202497179,0.0205039733825484,0.00741580394139797,0.0296700122496115,0.00340080973999112,0.0495325762829784,0.000910851473644845,0.0204544609061357,0.00724568709456419,0.0179636824100064,0.015999283745257
1,0.200209030047984,0.594250312725394,0.915462437013536,0.581608220465197,0.0807465752401325,0.322694088712448,0.440885698715724,0.295014745801118,1.05573633651708,0.551384568147744,0.280749695555525,0.186208132751807,0.0984395893943605,0.151051638095707,0.808304165467927,0.524930864949061,1.01806753556394,1.47152439664448,0.120785781386292,0.0193421661084299,0.666741392503683,0.579811641123724,0.112246228886633,0.0676079928002111,0.411300457073503,0.0188899399774218,0.408070305426907,0.251890422017042,0.0492333007760951,0.0833182790362492,0.412819649364174,0.61190911925776,1.70954586807322,0.964581292121182,0.0674319953019473,0.221973127390978,0.225859163691788,0.0772498521034268,1.00580531232138,0.598254289261988,0.485919745958503,0.165679732344654,0.278186742680388,0.246174766770815,0.344474615571592,0.559501513510709,0.478663654455315,0.177456285890195,0.163851903100448,0.144028767056342,0.831810394106257,0.620838183217158,0.237856187624563,0.171296084815702,0.214103652129062,0.0277308947833672,0.328944768241232,2.0116127494259,1.1671929824244,0.592207869746907,1.13525037286563,0.913940455191165,0.0465205031902157,0.306802302564111,0.789052109072357
1.25,0.144513207536681,2.05150099562576,1.24736247073864,0.865941817263615,0.390208506504237,0.166091175541672,0.62855724095889,0.08681505441742,0.388357561481613,0.259620242034057,0.220879499255907,1.25020100308937,0.0803567103587289,0.294499286449932,0.718088530954016,0.979899139143205,0.37076626145129,0.726979081100207,0.0914963355651373,0.164783635877374,0.564834318280672,0.0265361852113562,0.679498435818476,0.0399812754297205,0.458944695797644,0.554512369922365,0.47484537353984,0.0693206021961334,0.0332673935929957,0.731183176586534,0.18808732651878,0.452772193515884,0.154557729867381,0.390291172665505,0.334429471233082,0.049021432653617,0.760291452550482,0.148438455458855,0.0302765822194221,1.12253026883451,0.760993766871507,0.550971832078595,0.446388940029506,0.0254790406371846,0.527742518883002,0.0183220236701426,1.24970544808291,1.6655604555733,0.138304929547326,0.205324468613186,0.449849666666999,0.192894740650443,0.272772082922903,1.65634744993008,0.0965842444093565,0.617161894551831,0.163700055414385,1.53931855728693,0.876952075490616,0.496760852295892,0.35050592815818,0.883729224343446,0.138496822403481,0.782249384602799,0.191572995688556
1.5,1.04851323131775,1.88994423065275,1.91138936600539,0.0825922776947505,0.0618811836945065,0.253028850869112,1.75602598457172,1.99910650103235,2.24673447324963,2.495855083621,4.66340506943868,1.11161778841547,2.04374004695388,1.42460350393696,0.987096956866865,0.717853869000662,0.404777045588446,0.0772787427305543,1.89858376602165,2.66909746831025,0.130781834456785,0.297424087446233,1.17795681123299,0.533665813303859,2.13019549962815,2.08490838381539,0.0233418023724167,1.38931306493771,5.90693224863443,1.99999871662853,0.659368284959892,0.908085896653871,0.589839339755202,0.00231442688930423,0.981346267739116,0.326664397855057,2.09006184200344,1.63392832074306,1.86383704339665,0.4597188788435,0.562889769072968,0.187273220025089,0.534732366412234,0.858381535779686,4.12578500980255,4.2492383336928,3.36808465937276,0.741157511885705,0.93474683845048,1.56831690801703,0.897813939613708,2.08412081219249,4.38951235518689,1.62796182839616,3.3034265355432,1.82373801674236,1.81896941481198,0.598945722516936,1.9192396478238,1.30432884174001,1.1667566147747,0.594007019031882,1.61500870385792,3.5519649232005,0.51351757201718
1.75,2.11358850419673,3.69278369768841,1.37652478666682,1.77214169393881,0.771702712125974,0.469283190151574,0.603566845191174,3.75952659822744,0.298729205389842,2.14202908948509,3.94350688543162,5.18580934240922,1.11689366933768,2.61540165768039,0.17003952535452,4.07905989980121,1.67483938691143,1.80577086776569,2.73221600398884,2.3370148595046,2.5405700203519,0.289065905508266,1.67924663856418,2.17905512558751,1.22171525061971,1.82862686203164,0.0168344946023,2.09424605736396,3.70597838972577,3.18738258570319,0.355003971637368,2.05432660279906,2.23293078983969,0.71502211070801,2.4224372070333,1.15405171198373,1.84060766117215,2.95581484173738,2.25053555686268,1.88262413697115,1.27332276175922,1.1015765618172,0.983112477509996,1.76108823071677,1.61717553454073,4.66913057649845,1.8130120412796,4.18717663260023,0.350739241237284,1.51437599686956,0.20442418251041,4.57175872573506,3.19679702923306,4.54080648036801,1.96922275632349,2.96420886787906,1.53545627465587,1.15680196310704,0.613869608005724,3.50094240073929,0.364347715577065,0.730979992619869,1.69012911661432,2.83012891180565,2.66496957196014
2,0.242724998898015,0.0550167523721697,2.6307955595895,0.676479747384861,0.757900463006178,0.0561983191221062,0.00442108193946469,1.18522778440337,0.989141672632319,1.18453123206586,0.10851375555789,1.21169214747941,0.310985122394795,1.44535130722887,1.30856667302681,0.476194329240911,1.49919535891213,3.67465396106332,0.829446441204479,0.566154234588287,3.14305575428262,2.00037837446592,0.0438700720528544,0.378851161212448,0.156886938785017,0.205219958739764,0.16300835263314,0.465551491663758,1.31889960850732,2.26841791256776,0.708322623905079,0.330831548844586,4.27831084084875,3.39711463382342,1.11554977423316,0.603982069218374,0.0299463673642398,0.909409500812609,1.82167904438999,0.558680829368947,1.71953761567855,0.0444518368131459,0.0858169955677866,0.628669799219923,0.265365480225834,1.48740290205998,0.541009591894248,0.713384448124964,0.263906657298436,0.323446521802198,0.389407158089598,0.808255762799034,0.148376702744649,0.420523614148255,0.101085469378994,1.52924465277842,1.10913435583011,0.268686387972458,0.883487212644153,0.642403742551251,1.2434090460241,0.570780394473158,0.11310687093697,0.201804255891554,3.8075255369208
2.25,1.52183058293287,0.434457281201781,2.49256559199625,0.588973778334239,0.341455461358414,0.649466465234605,0.0317140308812787,1.10479578664653,0.521968641997389,2.36949008670691,2.93602647878571,0.382877809097608,1.2374518615498,0.723027326150066,0.167169625933332,2.62083086427348,1.37539718393287,1.0374051404909,0.990685884668759,0.360763847234834,0.4440697522956,0.0284386239182369,0.49630187259081,0.854330615145659,2.22765558367049,0.533196454082717,0.666711986946711,0.921378485892273,1.74956733944898,0.335106413867612,0.353580451694086,1.49913559877033,1.50042028093757,0.628755600705839,0.676733015514212,0.444677825230638,0.255912717554923,0.849366939875531,2.24601084171881,0.619280339282965,0.740796963676976,0.116151839826064,0.339744189085445,0.772366192987302,0.140959523411943,1.64766302774358,3.00171088961939,0.36236105005289,1.16371352110027,0.590532424863097,0.0798156598420864,2.01478001221026,2.81974254584306,0.241107953861501,2.05270170025702,0.538726417259086,0.108805890730614,1.38274091302072,0.235962281468121,2.27218974352716,0.783518556690577,1.56962191823917,0.535031106827752,1.15813729244709,0.446311769177564
