Frequency_Hz,Ch_1,Ch_2,Ch_3,Ch_4,Ch_5,Ch_6,Ch_7,Ch_8,Ch_9,Ch_10,Ch_11,Ch_12,Ch_13,Ch_14,Ch_15,Ch_16,Ch_17,Ch_18,Ch_19,Ch_20,Ch_21,Ch_22,Ch_23,Ch_24,Ch_25,Ch_26,Ch_27,Ch_28,Ch_29,Ch_30,Ch_31,Ch_32,Ch_33,Ch_34,Ch_35,Ch_36,Ch_37,Ch_38,Ch_39,Ch_40,Ch_41,Ch_42,Ch_43,Ch_44,Ch_45,Ch_46,Ch_47,Ch_48,Ch_49,Ch_50,Ch_51,Ch_52,Ch_53,Ch_54,Ch_55,Ch_56,Ch_57,Ch_58,Ch_59,Ch_60,Ch_61,Ch_62,Ch_63,Ch_64,Ch_65
0,0.00318753979117065,0.0113093391456976,0.000708390914782032,0.000765646098014233,0.000640252541785181,0.00694064760778065,0.00253251715036981,0.00384129244916083,0.00385365921051715,0.000218326819721662,0.00167632274146723,0.00411790094329229,0.00140778760579931,0.000163131886526748,0.00245574911755714,0.00470827743436633,0.0136986427141057,0.00145128513634578,0.00302399610302114,0.0174257599210545,6.10095199449262e-05,0.000456526454211866,0.0116199451012706,0.0118526106133713,0.000838319650528677,0.000580400363594001,0.000125449850945077,0.0020708874722645,0.00176881128142599,0.004287581313456,0.00169992633313967,0.0018476012890246,0.00125973641852108,0.00418638978351691,0.00655799701870689,0.0111234358059405,0.0119963093826928,0.0185714502136144,0.00314189256908166,0.0082623083738571,2.18578325350567e-07,2.84181949648043e-06,0.00151607209455172,0.00506242597358049,0.00896785736691844,0.00378086203065985,0.00159642240166216,0.00141483503916565,0.000288777342378558,6.31886454942847e-06,0.000120156198783423,0.000240091916052491,0.000282260408422684,0.00484368447999042,0.00186930170111773,0.0032775409022653,0.00248597190564561,0.0069151938635415,3.93714711640908e-05,0.00227860189654359,0.00159321112290439,0.00313648738082814,0.00875909419265229,0.0117744973042045,4.2720128512947e-05
0.25,0.0146164469765966,0.050526827438206,0.00367433135312296,0.00461290138101013,0.00322952707817597,0.0305945014483562,0.0124963073953327,0.0154217330270147,0.0213024941180153,0.00164632156939693,0.00885829772622064,0.0189892957215566,0.00622448431182028,0.00239856200389203,0.0115082565164658,0.0202891045631904,0.0590717553770248,0.00666806713049208,0.014871273554034,0.0753065370771388,0.00029019384276386,0.00268093341322402,0.0516540766474944,0.050351827353699,0.00481286289769402,0.00383138894980872,0.000819399875500301,0.0096068835071624,0.00853067379094183,0.0203766292827281,0.00762981984450109,0.0102682745216352,0.00552096620812096,0.0192967974672088,0.0287452675583411,0.0480396524125368,0.0528026381930237,0.0790361908019828,0.0148621949368261,0.0384496660512782,0.00016559972142545,0.000964426105593085,0.00731184898193473,0.0216002902356608,0.0437238481638958,0.016237781212703,0.00819878054616018,0.00777213833813189,0.000920499773235232,0.0028660996018202,0.00238156673634614,0.00139577434323615,0.00298415270542666,0.0215481774574926,0.00930467246818701,0.0161539407739969,0.0110954830497742,0.0302808267443611,0.00365369142150073,0.00998831423410701,0.00753534729498861,0.0138205421802686,0.0378737139591061,0.0530885016119117,0.000481392830245825
0.5,0.0219540851537061,0.068606731338979,0.00564103038403024,0.0138383791155251,0.00529855060380726,0.0456661690599697,0.0239907349177459,0.0174833776166277,0.0542216826683016,0.00640945242859555,0.0165279689697826,0.0254766012223871,0.00827061704727405,0.0073733938964716,0.0244502940353017,0.0288355113603593,0.0779793405336578,0.0158020368364854,0.0410164536188377,0.0997508731619855,0.000667927580233967,0.00953840259418249,0.0751035003687402,0.0687373065719701,0.00905357714985319,0.0110163944829948,0.00276431244457069,0.0147240228863653,0.0157976255148694,0.0299532045801838,0.00993365151925863,0.0213515276575143,0.00866885983558532,0.0346725355432293,0.0400421471237441,0.0674595599330159,0.0766202580361183,0.103377967588774,0.0222191179472868,0.0672391246245765,6.26619335029626e-05,0.00660456353563193,0.0119810604269121,0.0317260661187696,0.0801595938966407,0.0242744754539879,0.0137814065970285,0.0156751800615022,0.000784876878856335,0.0144257274874394,0.0145418767215372,0.00295047532550853,0.00938939091725732,0.0260542453145978,0.0157976266638737,0.0253526514285271,0.0223331912007323,0.0409670575053041,0.0292241176449609,0.0178046626083142,0.0180496626500257,0.0209999644335851,0.0536927578925954,0.0772379282981814,0.0052280260332231
0.75,0.269501781518337,0.129725416517705,0.139376998146651,0.00798380580543402,0.0121735019335394,0.211033589779324,0.0937474259490485,0.0462469700139762,0.197408879584785,0.0166697209326852,0.278252853015317,0.0490854025298788,0.0600309535945213,0.116829674078465,0.0447264086907127,0.0450123251206705,0.292782373509044,0.041194462430317,0.196700677798799,0.17255526039916,0.0164525342066034,0.0262226204672905,0.152249363016195,0.179983294105648,0.131705667496762,0.0585380221612698,0.00455852948112085,0.143149754245411,0.139860030238157,0.0443596514988182,0.0354122826488886,0.190458039633887,0.135076084856449,0.0494251174927543,0.102328946902379,0.209833710894374,0.153318530367073,0.208999532580322,0.219267620160045,0.129174201405251,0.0367743108800676,0.0283061880222083,0.0173637293760779,0.164648358581438,0.222047740121828,0.0349693424270156,0.268894729175843,0.0370111411918057,0.0135969978168432,0.130388484635508,0.0299106207401842,0.0283313855466184,0.217908945807187,0.0734643751660394,0.163968390379155,0.0807200591041873,0.0407626650304087,0.0167152037165036,0.0635804727941096,0.000333845855769719,0.0233269471068575,5.76271597876355e-05,0.152417208540416,0.117167908230385,0.000183681341843729
1,1.93346717649607,2.89027747221484,0.610881787898745,1.50132037185181,0.0582034423529833,0.441657156085123,1.12296171770931,2.20363227121748,1.83251337244139,1.88459998631234,1.36527464192356,2.02885578356574,0.0709932267518695,0.434218173577597,0.475820039918236,0.848511237096606,2.68934670190165,1.37951670363183,0.432897078627859,2.1212853725545,0.180398408214317,0.119208124404371,0.541645423906294,1.14424262109796,0.173207604006151,0.679396979801396,0.159310288035266,0.294164807562914,0.355878679475433,0.66086111497111,0.0175029112319622,1.14401602904225,1.35648773873349,1.12519209094257,0.084282960612443,0.694721387317108,1.13529931901823,2.40552318032606,1.6252098584234,2.86982913426071,0.0287175676471113,0.477035422805619,0.544523453962857,0.878061063463041,2.41266359621569,2.36681268200388,0.40442857455366,1.93782084529378,0.0654543650772064,0.116534134078712,0.580388538798899,1.14973508478246,2.61808964606455,2.8330858870577,0.205927876724568,0.375429906955225,0.120291274685891,0.117829540952056,1.44388345279087,1.68212171151655,0.34200145684135,0.670456535907355,0.715863284713762,4.1026146231451,0.0977545674168627
1.25,0.0321433605308359,0.130797781045006,0.314968554175756,0.690254206737642,0.279345661402513,0.208499693535094,0.90613486192475,0.144233278610152,0.499538237297655,0.398926993000464,0.0977060648244995,0.089994879710291,0.225170536954369,0.12400566922368,1.27992958768137,1.62077032192751,0.161426095413689,0.637016741159832,2.88632331700138,0.00561417391494852,0.30163265053141,0.451266270300325,0.272677941477455,0.274174341889926,0.0581397883968103,0.257891142859701,0.539376599675914,0.26569637602626,0.825599657465081,0.854426074761366,0.596113241138674,0.527430438277649,1.22109817636493,0.502533992631902,0.730384334121405,0.260294923887148,0.191239838614177,0.0121714908147939,0.192493450159194,0.392941742527436,0.177904684743409,0.366132444562623,0.173215273791985,0.110782422834964,0.356235899549806,0.37760733645302,0.0639612326932226,0.288839736632607,0.0799379216212471,0.181110371004071,0.594114726459955,0.94440693791663,0.0430412842013616,0.0245183528042996,0.289877956532859,0.217283188399391,0.367971069546336,1.86022877201366,1.54616808902884,1.35020665515819,0.748097451571081,1.53102989391149,0.230791426777099,0.163956320059001,0.272522079124302
1.5,0.693666046361671,0.345609717856498,0.578199268675037,0.469012891329141,0.00118762843823628,0.0721985583787395,0.0908572956364591,0.429305302959884,1.28900671670058,1.20636618949085,0.769308072244847,0.0798491207203667,0.299051140279982,0.0279977601935388,0.0353148869080833,0.981504269371659,0.70631070795622,0.184319302979665,0.234425736354537,0.352541510569355,0.222537285916121,0.185563554530282,0.151549654975682,0.139090004662638,0.534953314183233,0.0622164319636512,0.485775875795464,0.384466451754377,0.457147541866268,0.370260817086495,0.244074485937409,0.0345316833735741,0.430355268479874,0.431435699997833,0.10918019969552,0.949409553880712,0.185412377985589,0.345249368410463,0.915360017085422,0.268432474009311,0.295523922273493,0.167080733064858,0.0790550592152767,0.251665573224849,0.787953430457141,1.75638405577085,1.53112982453436,0.445331355107908,0.249922802986747,0.164104971241441,0.412688345327499,0.656255471390366,0.563699984497496,0.136721214251202,0.437743074779855,0.0632732429748108,0.00654055448239494,0.843259386766149,0.259614556056048,0.88870673539861,0.197927135486129,1.31258889132063,0.612909200306926,1.11053228907144,0.267581709803512
1.75,0.108228314395941,0.490677884607511,0.195177655982437,0.0505897343209621,0.295514568066479,0.0936915728093522,1.2495475098947,0.06231912904648,0.338892913176456,0.107443961622763,0.812624890909378,1.07295995101138,0.876564171183372,1.52389860382037,0.656956916934802,0.284248455946841,0.189742253736407,0.239295924878493,1.87316357562567,2.41297826136391,1.23181030365473,0.30599246242177,1.92404166571928,0.651161097601518,0.279142674596842,0.830648868815829,0.0343367343805901,0.634444456631922,1.44516543315389,2.04781286294366,0.569769151726073,0.524826768955757,0.421976141829963,0.109229224428594,1.41226042099577,0.871907380514652,2.06811521063147,1.04926931466469,0.127540595673291,0.0545096870401792,0.305753116858435,0.169859679418339,0.819040636314153,0.0626599581190663,1.60747895452897,0.185664441283996,0.00717388314496033,0.678545008750405,0.0566817387350114,1.00525797718306,0.27730655969383,0.0249829327813017,0.414937538873923,1.11978414575877,1.00835342173412,2.17566517256203,1.22804244204255,2.00922860604801,0.797784521520187,0.248567421006991,0.606676235264047,0.308303437967181,2.69787471828177,1.36922225991295,0.790864520833616
2,0.299498890990306,1.93819247079662,0.0646031467600875,0.929223162776381,0.160305341217518,0.0653642585043227,2.22857123155216,0.0266489747069183,1.61894892421073,0.284092446013669,0.567322329641875,0.670745047034922,0.190628981514166,1.04922100432526,1.35764103667644,0.501662560529318,0.8214397416988,0.590786970688655,0.439245868474105,1.31433742735979,0.220438742494417,0.639361765360314,0.686321069938138,0.194634971594772,0.110618195001562,0.0542011378570558,0.854670001137457,0.145546458259128,0.475596668124475,0.666650201739878,0.48978159654968,1.86090925563674,0.136438955031847,1.5039453987431,0.558008481086665,0.626906790600226,1.68911194878067,0.564343158698053,0.204729425877427,1.41385078949415,0.0976528680491674,0.193466817180402,0.998013675183576,0.0171084581953726,2.41781075022803,0.113772753344187,0.422804937720345,0.802192227108429,0.224530642342904,0.0911211009186107,1.74113079706656,0.245059060588943,0.392320082000022,1.29581044642504,0.247540560666082,0.265310176287144,0.609741364444706,0.574129629846019,1.94344992373579,0.188283124377129,0.731446019100735,0.226003432187955,0.4695846787728,1.02843848804163,0.540885764000513
2.25,0.937439764279214,0.155391810072696,2.76264378155457,0.294137554682119,0.101625586736367,0.159957906964803,0.429143806417894,0.546514202696102,0.178522995108677,0.4826280817382,0.968178105969567,0.142096456144865,0.150690785334832,1.03238345360939,0.0737245216971847,0.851277370022006,1.46012741467068,1.85254962554541,0.178622715176951,0.6931248749723,1.58831116767065,0.849693653081188,0.138031760366131,0.189625005924069,0.550987475707356,0.218146396865808,0.0771920349705354,0.70705507876392,0.253651157331257,0.518154363096974,0.145639162006781,2.51725077893847,2.74164532108239,0.989298541879091,0.269403838048601,0.108416246601107,0.558737210661127,0.719376424044207,1.73287552558404,0.612011026104176,1.65668436688492,0.00907132342856948,0.0353237439878463,0.582422143548742,0.766991088598494,0.713066019570408,1.84430571226618,0.0267456940812023,0.0510469636163598,0.774184041230381,0.383719807413992,0.703013858727085,0.83683196631429,0.10371510477627,0.27904531603132,0.597338245706856,0.106537296400392,0.289786277057331,0.253868674750802,0.441592511305433,0.0652948127720582,0.158935342387846,0.218308171681999,0.979204990564381,1.76037870086711
