Frequency_Hz,Ch_1,Ch_2,Ch_3,Ch_4,Ch_5,Ch_6,Ch_7,Ch_8,Ch_9,Ch_10,Ch_11,Ch_12,Ch_13,Ch_14,Ch_15,Ch_16,Ch_17,Ch_18,Ch_19,Ch_20,Ch_21,Ch_22,Ch_23,Ch_24,Ch_25,Ch_26,Ch_27,Ch_28,Ch_29,Ch_30,Ch_31,Ch_32,Ch_33,Ch_34,Ch_35,Ch_36,Ch_37,Ch_38,Ch_39,Ch_40,Ch_41,Ch_42,Ch_43,Ch_44,Ch_45,Ch_46,Ch_47,Ch_48,Ch_49,Ch_50,Ch_51,Ch_52,Ch_53,Ch_54,Ch_55,Ch_56,Ch_57,Ch_58,Ch_59,Ch_60,Ch_61,Ch_62,Ch_63,Ch_64,Ch_65
0,0.0106434891701601,0.00892673205992,0.00551115025618431,0.0191933366028426,0.000460722427916196,0.0210709080432816,0.00668624562778739,0.00204056713712911,0.00916597498881397,0.000404703715829407,0.0187385058346864,0.0321444893460308,0.00424107884962086,0.0369635320067506,0.0154343383233457,0.00111746454652361,0.000268120672561976,9.96907867986877e-06,0.000444985557792692,0.00329776028318358,8.19678199643911e-05,0.0057272803358201,0.0028833683208273,4.1337375070393e-05,0.00943388375621639,0.032802096585656,0.000874473802532681,0.0144318069567244,0.0133669179541621,0.0165006726312533,0.00321416616638318,0.0224617429781571,0.00060922120837653,0.00578633679793253,2.61515805871401e-05,0.00289061627096112,0.0044684668975919,0.000891100371393653,0.00374380586743787,0.0115117134351386,0.00536170206484972,0.0199097374112793,0.00283052760968226,0.00534084826522642,0.017938152938655,0.00183905590494018,0.015399598580414,0.0325228866882098,0.00194720544130833,0.0263451913470881,0.0079176302125196,0.00029481493259283,0.0318828643378005,0.0263083738021652,0.0116064205487193,0.039524550250302,0.00337560231063471,0.000843117667707362,0.0250529298816256,4.21648838154983e-05,0.00578128850579976,0.000769126273213863,0.00478362494735544,0.00814544796472016,0.000421113786681644
0.25,0.0463416910271515,0.0439182367475726,0.0227435298312922,0.0846532970445504,0.00272654830955986,0.0879557715211333,0.0290371567651798,0.0104639594560685,0.0415171352087021,0.00380600108711138,0.0775568299710049,0.138160668146031,0.0170032197296977,0.155876056874208,0.0656332896937703,0.00669864940873009,0.0023590541028512,0.00033081620067528,0.0020328093699998,0.015876948610554,0.000361874155491868,0.0240379738843287,0.0132945582468412,0.000440915384883551,0.038731685970717,0.137631041946628,0.00460547306688178,0.0591422484358952,0.0525751354951962,0.0683109866309508,0.0135166530245764,0.0938383680162318,0.0025250794374877,0.025762260955706,0.00034484220084149,0.0118429170716632,0.0197752585415632,0.00491715228957555,0.0157656959671505,0.0531676998274608,0.0224086832060726,0.0853409316707328,0.0126725308141408,0.0214668268197017,0.0775456803493984,0.0102024506557451,0.0662350815200454,0.142365280546232,0.00853287691075805,0.109706372063257,0.0349916667607586,0.00205546178086928,0.132124869742873,0.117054619622904,0.0467756942019055,0.167306912651429,0.0133699886199804,0.00368852568769232,0.108874307110826,0.00176294143676655,0.025078618027632,0.00395185867644336,0.0220520243483759,0.0373956994179796,0.00186562261664853
0.5,0.0687406981249844,0.0847286315548322,0.0254492065249015,0.108626709301178,0.00724367081282324,0.0966986391568895,0.0363160817057629,0.025397886805077,0.0573408027341327,0.0168506544288365,0.0944647308302889,0.169586022271415,0.013611744613345,0.169828243718185,0.0761359167773551,0.0186549897360243,0.00964594842844452,0.00165842246999387,0.0026700301959299,0.0282678055478013,0.00064707537130485,0.0268105952779271,0.0229144784094166,0.00281430930722643,0.0404700670319869,0.151641984562191,0.00851405480418175,0.0570809148435403,0.0516185745459164,0.0740908320163058,0.0125760313077761,0.101857257568285,0.0031890152493422,0.034720301065105,0.00256161173677049,0.0132764271612477,0.0271504379781626,0.0129900424592653,0.021511840165974,0.0852897469084441,0.0240730640108459,0.104041617596838,0.0182012704122505,0.0200076806101997,0.0925578816112089,0.0286620420044012,0.0869365167957431,0.184269326741791,0.00850837985450923,0.114284235853441,0.0459220732708381,0.00890254729554837,0.159748197762353,0.168863954931106,0.048261273169385,0.18414447918672,0.0114532853848062,0.0030807005758094,0.131963556171442,0.0125481892747174,0.0303224945266176,0.00896543004335934,0.0357932959402252,0.0563090245768788,0.00210500808923103
0.75,0.424351298366958,0.259899374182514,0.109744387759668,0.199076759099669,0.0307359473490308,0.20841048359807,0.0830603683604487,0.101783278910859,0.112282800639613,0.0834671133156706,0.361237471154707,0.349179108836034,0.00570182419638446,0.184734788428663,0.127546195526441,0.128123641885463,0.0471951393540956,0.0149422758259983,1.69419170642601e-05,0.126673019365613,0.00255672533312094,0.0532827391856674,0.063165856279081,0.0246657099001695,0.0992745491989537,0.223941143230524,0.0483019479753769,0.077585065949418,0.116589460669621,0.152933951167146,0.00936877833278653,0.151761055925719,0.041711818534395,0.0534988785107465,0.0096672370890117,0.0502683098197654,0.064453088626374,0.0532421867077241,0.134201957888192,0.20120750938988,0.0545671411624122,0.195488642398528,0.0523757082910935,0.0566670760881614,0.180803508987359,0.092895569037763,0.345943680547736,0.365873635951431,0.0155844591718956,0.158661276715443,0.119552895420717,0.0905535493493184,0.538557167149096,0.399238858315306,0.105304489172228,0.305909888313444,0.000469120055945536,0.0139673267995913,0.193652654368615,0.088651467095795,0.033160510536631,0.0700016777230363,0.0680675024436265,0.142525978188863,0.00628521717999598
1,1.07391691198893,1.72498297530994,0.473048016316942,0.372221223426647,0.15612717841257,0.220100549231853,0.248249365883627,1.20417036307937,0.190247949679185,1.13868176627679,2.20121102255814,1.0478397560692,0.705219389472462,0.000893642725199674,0.0864403960753439,0.983331659666494,0.281254936093896,0.0300026025901694,0.188576652745256,0.824893796615914,0.0765276215180754,0.161365069948774,0.17036246004011,0.556287700374017,1.08501813838459,0.182109383053999,0.238756807852684,0.350161038748112,1.31369138920756,0.18670035103768,0.131110598802814,0.276212306408526,0.2067378374309,0.161420669866107,0.156886194897079,0.229301232656473,0.32012193578023,0.801006956720334,0.433999865066297,0.778233619183302,0.259912125827303,0.164379047856082,0.029963991128842,0.508779392398048,0.160519194732792,1.53659878615301,0.749043440661781,0.816085836824316,0.49015975025024,0.183847299340184,0.177053156418365,0.882783931178422,0.92161620235279,1.64993654111445,1.40893108258995,0.295017028282116,0.0975138573241396,0.197835584089452,0.322075914331836,0.951080116568898,0.0706785750055367,0.212899061664439,0.822224763767995,0.792219339858343,0.0082206734316716
1.25,0.516748009822786,1.85041093237094,0.115959922575619,3.61171161769853,0.23160660984362,0.495786869983883,1.3212717796155,1.10093280834098,1.02187888645137,1.92117546831995,2.81742443653188,3.28649812928616,1.17399202560107,0.785478329673461,1.08763899389873,1.38586571378209,1.03153483548732,2.72524877532194,1.07871876526778,1.45955741047743,1.94970743916237,2.45327346794849,0.778167891475325,0.639204570016535,0.793611236520245,3.48065129330946,0.758315682276824,0.379842998198613,2.41404353863252,1.3250316325366,1.21580611743081,0.292749480271696,1.91642796974371,2.54010075487384,1.34435694693557,0.649243461693511,1.49300082056777,1.2986104368096,0.136305276904881,2.49092242761589,0.316390448104905,2.35130859358547,0.652640015163984,0.269292502542815,2.28919353898121,2.96166391365549,0.744141682654941,5.68645297978747,0.332300536910754,1.39600189429752,1.33867817629992,1.53722858375845,2.23342173964217,3.56601919092779,1.92585962130756,2.9295809533395,0.809094660232912,0.0334187533137922,0.762681282989931,2.33768623084699,0.403379218179545,0.772303075343983,0.348965724696163,2.92771542527897,3.18802567159996
1.5,0.63800234408256,0.896488058592981,1.043325630374,1.92654202334257,0.313352006483724,0.15819422592069,0.734106985909046,0.361212746977765,1.76305580062189,0.734411121386454,0.345714049577251,1.59236481384887,0.160388514363993,1.30628525192719,1.00194923564646,0.531755098012867,1.52756862832152,1.42211352735253,0.770013051167306,1.05505711163764,0.218184276739027,0.254978375830555,0.577685784172163,0.297110816515461,0.296283084167517,1.67740830034945,0.417887700547907,0.130480617370662,0.580351079846158,0.445757785764052,0.502618528208511,0.586643858097636,1.76473640922193,1.32409634001507,0.348596451442082,0.518926124971721,0.768743325305052,0.733896828867464,1.35917833928664,1.25396919650663,0.0849878677800145,0.56509610936052,0.375830162138204,0.0442766103127368,1.48663549631515,0.965331148660643,0.502181852017495,1.77073281700925,0.0498571667911454,0.562949192433351,0.572187160073084,0.567794240244618,0.804867304665414,1.61540112255694,0.479581565499123,0.996491749125509,0.161882137577204,0.445591944224862,2.07661705492955,0.486542498709162,0.525430227266722,0.152665613056288,0.743314493687675,1.69167270921321,0.316299908958509
1.75,0.651064154094063,1.57561904872849,1.33901933252009,0.757783407713088,0.454866324518446,0.0751060227398236,0.825652047712728,1.75826640593836,0.154023331870497,1.4809505668594,1.7937822420417,1.3977289165157,0.832609419703613,1.26964498331478,0.472254212342365,0.47588487326568,0.570189219460318,0.282812451786891,1.2163084648906,1.59869442203148,0.0497963221229909,0.368679758863122,1.65370341807278,0.63407710822483,0.912344383803682,0.526949425155793,0.833709284361227,0.123550054786091,1.21299145952879,1.43106560146994,0.258837069452987,0.128740686287842,0.733292719209942,0.565015717731925,1.20579479715951,0.533260010081017,1.29311004849512,1.77154688159709,0.964070723049171,0.670780837987133,0.518063769759112,0.477090034526545,0.666949082495519,0.539692028463946,0.929668272394644,2.3355961179302,1.77194452760764,0.936129245682808,1.14572279933133,0.110068795440232,0.78442088106465,1.07048042965978,1.88356139521062,1.63697710438034,0.984416996288294,1.33860366105227,0.133294504467846,0.107105624078904,0.322761101984108,1.32129473421463,0.000499677389427264,0.603473399616532,1.7425025623239,1.98757833428214,0.138286253048992
2,0.766167652266652,0.21922076688182,1.42357415385523,0.228822914428409,1.01885259524734,0.863814897321359,0.166921396168843,0.333198412312113,0.223286066960049,1.15697489674826,0.778443354950286,0.115401835767191,0.788981448089105,0.907383831388062,0.113939714732224,2.1012609710714,0.920361191271467,1.81659281364073,0.392030711048473,0.0396623341558784,1.54579989357128,1.08018496990921,0.35798511000551,0.351168255150233,1.08898647019272,0.178123543602604,0.314207422370783,0.981894872979449,0.674032687937885,0.825312517879068,0.334590812327192,1.59267172490658,1.69521223823756,0.759451250835344,0.632356640442647,0.788222902166912,0.254116048581641,0.241528054792635,0.692227268440957,0.30152340944135,1.24723887781134,0.273402750936126,0.492249113878731,0.285667856512038,0.2262320421259,1.19758357529725,0.650556444668463,0.0295718676976297,0.907652190680948,0.570084802213004,0.176990671868009,1.52382520576913,0.76159435346063,0.188716609771404,0.795621584851697,0.358384973555415,0.163640994191202,2.48286578694658,0.274652780132446,1.96970323021074,0.845152893173892,2.0019403665911,0.367493206450535,0.158942562204598,1.84482153215155
2.25,0.0950455047705643,0.467457082495526,0.239402397431019,0.523999702882717,0.144813686050665,0.318756201691085,0.18531419826025,0.152015206790724,0.144144432131407,0.11136815795786,0.213514287556264,0.444717550688804,0.027358543502609,0.123156914168534,0.0534144686968873,0.206162825036776,0.212789257470466,0.117579772705486,0.423096914143428,0.0617442911425221,0.133164612164893,0.0635123801843776,0.387346595129714,0.357789142972589,0.152969262128898,0.0554144976021017,0.165096545120354,0.053474276980249,0.0102042699969977,0.00700785403576081,0.0805992257897717,0.190172635711953,0.0319415745886928,0.26624593236498,0.150675619533653,0.235849134274873,0.22351735718677,0.122640287506614,0.0100039742461494,0.514813446371008,0.223304449630225,0.0182050564251597,0.367508749110606,0.160284139100579,0.00613947149223069,0.166628842326392,0.315671734673931,0.539046122701543,0.0115270286356311,0.0222578384564088,0.0586509939276632,0.0684266072199615,0.515880539211256,0.611084379401722,0.0669147620292558,0.0776140857981726,0.113670081149429,0.0727839441273521,0.130508759219684,0.129198658603279,0.160969150555308,0.418168837419469,0.203287584118647,0.135102313315887,0.00170230411136483
