Frequency_Hz,Ch_1,Ch_2,Ch_3,Ch_4,Ch_5,Ch_6,Ch_7,Ch_8,Ch_9,Ch_10,Ch_11,Ch_12,Ch_13,Ch_14,Ch_15,Ch_16,Ch_17,Ch_18,Ch_19,Ch_20,Ch_21,Ch_22,Ch_23,Ch_24,Ch_25,Ch_26,Ch_27,Ch_28,Ch_29,Ch_30,Ch_31,Ch_32,Ch_33,Ch_34,Ch_35,Ch_36,Ch_37,Ch_38,Ch_39,Ch_40,Ch_41,Ch_42,Ch_43,Ch_44,Ch_45,Ch_46,Ch_47,Ch_48,Ch_49,Ch_50,Ch_51,Ch_52,Ch_53,Ch_54,Ch_55,Ch_56,Ch_57,Ch_58,Ch_59,Ch_60,Ch_61,Ch_62,Ch_63,Ch_64,Ch_65
0,7.22631202087717e-05,0.00570577211765784,0.0273670428874647,0.0400548199184753,0.000811755386854889,0.00118771848713623,0.0297643901593911,1.59153351231454e-05,0.0333449915214239,0.00232619400934164,0.00333007206951666,0.00133423744823528,0.00631436110177148,7.74818536303249e-07,0.0130795186645536,0.0036910208160574,0.0326984292976228,0.052143849223372,3.02823487003589e-05,0.0390597628168195,0.0293588733797323,0.0167234189293841,0.0158564044013231,0.00972451254189323,4.45330584441832e-07,0.00467326961223544,0.00710226964724267,0.00232693495022755,0.0109506152066668,0.00105318112062165,0.00975644938014269,0.0023818600311135,0.0615132475314875,0.0485937597152981,0.00313888568244231,0.000218792220665374,0.0354861742950316,0.00892821117646928,0.0166757320275346,0.021695010501158,0.0114542130172571,0.0185737807115522,0.0148479393005189,6.49114153247638e-06,0.0314200057075501,0.000289321599603932,0.0075760741247895,0.0157373371614124,0.00164466230481767,0.00336760428190882,0.0197148019032469,0.00304662154042632,0.0011911720629262,0.00558075558684564,0.00439874011995795,0.00169495155795191,0.00870772913704463,0.00138694696618882,0.0192538382112119,0.000839380752130253,0.0144051765873223,0.00230627767368745,0.020682401910335,0.0273837018177693,0.0297574660455528
0.25,0.000616328694860166,0.0271408926199422,0.117497879600096,0.178405859803205,0.00392000452168119,0.00515911603441689,0.129808894311742,0.00124429866617874,0.145781094414134,0.0126818307659212,0.0149351132800158,0.00705226152744369,0.0282368760486934,0.000136382665402325,0.0571053018013856,0.0157562562701656,0.144328265512843,0.230054380053111,0.00126786879821362,0.170371942649506,0.126075206494096,0.0729949142684748,0.0696434975000939,0.0435531510579391,0.00131574315929182,0.0214228808498057,0.0313579332446591,0.00969638692664601,0.0466634564281997,0.00386677214276368,0.0427350724794421,0.0101460720345375,0.265101634664778,0.214890759125379,0.0140293798588255,0.000881499410581075,0.154862191525566,0.0406533075017351,0.0727572079283549,0.0978322078680213,0.0490772747030052,0.0832420720409312,0.0652399286494482,0.000150900912948393,0.135100543294252,0.00185761952044428,0.0352039346116563,0.0727609954129561,0.00841138902960208,0.014622854010008,0.0856858696521714,0.0127085722098696,0.00544053925211533,0.0269299195456596,0.0199244975079187,0.00817226643245428,0.0380876987275783,0.00633130604909441,0.0847714427063875,0.00404580448604788,0.0629853263852122,0.0110336662003513,0.0903554245759848,0.121732518681418,0.129765315690786
0.5,0.00235117236438671,0.0485890308184317,0.157610248561142,0.260365703936996,0.00697394457972474,0.00602047704271541,0.179456301421633,0.00884835706984941,0.206805787470268,0.030954720223253,0.0175590067501888,0.0157925028006479,0.0394455173134841,0.000884332550477707,0.0829147789547446,0.022597053987567,0.207454097879891,0.324123491627782,0.00810948277754104,0.235016107905936,0.161061670830281,0.096804249163839,0.101120786131696,0.0682141009739256,0.00896238168305271,0.0332659806424586,0.044754570787927,0.00980838479762049,0.0519431632389028,0.00314614744078466,0.0583026389826035,0.011329460184514,0.3442396263659,0.305891561415261,0.0212354885703769,0.000466126352161828,0.213891420042059,0.0665020231873753,0.104442455315318,0.149658500005192,0.0643487384804901,0.121458232948562,0.0924926854814836,0.00140901080447538,0.180191098861784,0.0095764426884495,0.0647878514767577,0.118920114734125,0.0170929899620992,0.0177898479814737,0.118409166781756,0.0165515769257372,0.00653528382800521,0.0501687592137284,0.0266411447702148,0.0136056370997653,0.0520283605052277,0.0102556207652947,0.124436484575561,0.0106962077655226,0.0896233356003249,0.0196990490539636,0.12841522600014,0.173223574389031,0.17261219057558
0.75,0.0259288909363786,0.136368875808531,0.279241471063113,0.583863770137366,0.0135575429904222,0.018998654778807,0.389099807520628,0.0419877144327113,0.430606991283311,0.120660450929059,0.0892692450718391,0.0490761777431367,0.112108202854613,0.0100353648582072,0.169726240035589,0.0319049739803961,0.492069863915357,0.728137923274758,0.0889437293436481,0.568140940647276,0.273577813631057,0.191856878785076,0.207238680474558,0.144095933568688,0.0858828464746642,0.120177454275938,0.0831822008624472,0.0137626380043916,0.181387629597794,0.00226045587082269,0.099316271378862,0.0227713412323273,0.65548052806071,0.661906643167475,0.0482586391096173,0.00422734491646535,0.46218335536568,0.179798162406103,0.20463019709938,0.344829185046733,0.133028623421533,0.310570590380986,0.150567080480978,0.00598385228461865,0.355768963809981,0.0709041090878722,0.176094205746065,0.363977532202165,0.0480299952573604,0.048908914743178,0.216680307018067,0.0239162621872105,0.0103382488017146,0.167161416499108,0.142111399919494,0.0541798808674142,0.128929483371754,0.0409364440457035,0.318384040518624,0.0256718305911038,0.213948583188709,0.0576641673056931,0.271132825138593,0.438196042378276,0.327584222822144
1,0.321580741204144,2.69694682217979,1.43134294171181,2.33883777834603,0.189713814688507,0.537620243253813,1.06416904763546,1.25585172271334,1.99815274473117,1.44765227877846,0.622461906415568,0.826778759394276,0.630898018348928,0.51711420037502,0.863086572204412,1.22482972193463,1.86407553935266,2.08647433599525,0.111230321135397,1.5217440243296,1.24861097900999,0.332989029201823,0.583580413007535,0.758942240326634,0.671974874336803,0.648673049938672,0.522537187904712,0.387290389024407,0.365903081030728,0.338562243900135,0.880122057660833,0.750629604424352,2.41245985492922,2.05742845849334,0.0832233911854728,0.0935821106714079,1.53821835225641,1.3241632040975,1.29037855131683,2.20870078489292,1.31330872843448,0.752772039005412,0.396313084878983,0.645093295185467,1.92167186287642,1.84490444767223,1.05471850763304,1.92630527296211,0.652833253921194,0.172360159452171,1.06261689290745,1.34726241462557,0.953344907005742,2.31444293129457,0.338825910692261,0.486925457823091,0.686523496408064,0.590924282923732,1.80987535673282,1.41739686830939,0.675578177758224,0.722270824548342,1.12206460197607,2.20339690477195,1.10631973211139
1.25,0.453045088662484,0.276735582615128,1.09653915908083,0.690308551396239,0.0209851404001821,0.183300947267506,0.05422922506594,0.164419358481836,0.0781919305599044,0.204178713152743,0.27265278387575,0.803204442221714,0.850099092505091,0.0749206591999739,0.365759610281519,0.235082656287997,0.56458713732166,1.37087816657502,0.755917900808247,0.376430167264642,0.675963694861622,1.09366879078912,0.061441208385391,0.13819060318273,0.535295142267361,0.0717886136140931,0.109443550022688,0.0123895136968755,0.717645084990202,0.123005877257857,0.483868859745309,0.142476178131035,0.493576841964397,0.985365766786862,0.138873039949039,0.30812629394057,0.00877143823636206,0.222640592264617,0.308943803219868,0.492017017659161,0.330196276430558,0.318816035939585,0.00754306041706184,0.0754888545340897,0.437470306651483,0.306074574590461,0.2909074285458,0.888795656901747,0.593436159158826,0.00650416440069831,0.227312331031337,0.319961598860555,0.581432865531651,0.884969821769907,0.659171854506336,0.269572018008748,1.32208392265655,0.665596941974374,0.573244710113631,0.307357409278658,0.259596224447699,0.513659027678502,0.175514677917451,0.30866224615633,0.857216002271565
1.5,0.634158773321155,0.114519964004472,0.78582375167146,0.130970202370025,0.0178914923308222,0.364546714764264,0.0226719180441606,0.372939865868821,0.502830528629489,0.712676319443233,1.3325750359883,0.371720090555339,0.157605849577866,0.153072461812738,0.226538327616187,0.103475471238511,0.390913928875921,0.667521228968562,1.8812578144808,0.131086598572793,0.974634771811337,0.508117492187672,0.267971243221688,0.145726676124164,0.553923460342458,0.585740453833717,0.135641848565865,0.407417468789014,0.092364718275401,0.646751415536588,0.174970689657964,0.71495909972746,0.554674008105825,0.546608980711757,0.374763107246273,0.436475768362251,0.0480115562867586,0.350144560120973,0.481479020439724,0.0717568266770907,0.368215660075167,0.375299570932667,0.109864276938645,0.256169425786459,0.215560595136995,1.86194850132346,2.34279737303717,0.137313564319185,0.177944317237542,0.630131975426013,0.112251614763845,0.50141048343189,0.887667346475801,0.113330517520292,0.492168101168888,0.616197910259263,0.271702083659841,0.312873054976278,0.607786679930972,0.39583958312767,0.156715654703785,0.0294410018438236,0.622238321215929,0.618955263332449,0.93552758684048
1.75,2.01869824095002,3.18933265380253,0.108241318836324,0.17431880541618,0.255350361224923,0.142241649642445,0.211166860972394,2.42713421382612,0.458407717744616,0.85882578149155,2.64647319777526,3.79428625827786,1.20118024422505,0.278154678219709,0.373535733724898,0.917764629239798,0.0991079368652347,1.39769477608252,2.18963243413551,1.09602528500976,1.83931643801374,1.56198861075797,1.12815879058533,2.0536876588083,1.80579343001138,1.31062389812222,0.0797897152164811,0.377463613297036,2.8550635938425,3.00512928031298,0.236277385084201,0.189955026230077,1.19748366188147,0.290978414511788,1.71203351429287,1.93437001471759,0.711327015752323,1.24662307262453,0.126181809784645,0.541012236878669,0.00800569350048769,0.0671850640720956,0.218460176012796,0.745265167211084,0.254600436238921,2.48935815160062,2.00354952661385,2.75058255424534,0.523167050486326,0.232919405875408,0.160064756021252,1.7214882684581,1.44909960771589,4.31431835723625,2.28782186355088,1.74539936202402,0.9834300235238,1.33073878272748,1.40700753926303,1.08264469798792,0.24816494788015,0.187362952133455,1.97536023701223,1.5303799173529,3.41599393937326
2,0.962716633147736,0.0673065614682078,0.12483247069278,1.44329204718568,0.506136416054954,0.276674753302325,0.0158478256541242,0.096771377369148,1.29399499182158,0.435285531079277,2.88878350518648,1.23185399330526,1.05772896675241,1.18857254373486,1.30574424447836,0.21174299358664,0.338451343225109,0.83831497743619,1.84105325257906,0.663685762027267,1.31917997265797,1.55132634602779,1.19260359985378,0.613133875640271,0.347674338130317,0.532827455549679,0.010440961368739,0.290065498391454,3.82645725937653,0.82723392434381,0.867678973090016,0.785034649607914,0.380244703183948,1.24266658059125,1.80404633286191,0.990020213649769,0.20119371914353,0.163847000216134,0.0177617988336697,0.489848762000476,0.437963186613872,0.706228048793214,0.303647313715431,0.0785865779162616,0.497387524575951,0.349899936090583,0.823720976550986,0.595069178440102,0.155919924740819,0.535644710256162,0.312172708442476,0.237694466183596,3.11694971856642,0.321598347606646,1.47951119296129,0.674943840385714,1.50234024106768,0.426496516386138,1.06872180608683,0.226052821114409,1.17474438207244,0.124378853176681,0.942649183460391,0.372091033075379,1.85227199382721
2.25,2.86624626918918,1.47552116415745,1.47928805223822,0.429290347378398,0.288127327248045,0.55836424150078,0.710933177615528,0.23644033978588,0.320812986103251,0.716431117547371,0.963668825751307,1.33629498160719,1.02011989739306,0.451499750707325,0.140729615840926,0.521204002833803,1.73772419161479,0.992608600617466,1.69900579306114,0.964818519182721,0.737068886054515,0.649340612402277,1.01336526148682,0.941629800416483,0.540384816148056,0.17521173572753,0.0434787865020269,0.0475278748950051,1.56632642573288,1.53466491484318,0.137709583567664,0.352397683978016,1.04019563929633,0.481157814993035,1.57187974407291,1.17462511143425,1.42937468111507,0.5963284719273,2.27621459037658,0.841356552968915,0.122871179914641,0.0539697100170925,0.609651788880428,0.372027095494459,0.88282447815256,0.455661003050249,0.516611035655061,0.351018870307942,0.29488664725351,0.0501084598651051,0.382524044757605,0.543356007675851,2.25921135005069,1.01586904249821,1.05008977871342,0.640628796468774,0.335112880342384,1.11769903842615,0.564746337313623,0.82789390387591,0.387219830220177,1.64738453842086,1.70320968008245,0.651136024200334,0.577487245687955
